,date,title,summary
2439,2018.07.11.,"폼페이오 ""이란 원유제재 면제국가 고려해볼 것""","또 ""전임 미 정부가 핵합의로 대이란 제재를 완화하면서 이란의 적대적 행위가 늘어났다""며 ""이란은 제재 완화로 얻은 자원으로 헤즈볼라, 시리아와 이라크의 시아파 무장조직, 예멘 반군을 지원할 수 있었다""고 주장했다...."
2440,2018.07.10.,"에르도안 터키 대통령式 인사…'재무장관은 사위, 보건부 장관은 주치의""",내각에는 에르도안 대통령의 사위 베라트 알바이라크(40)가 재무부 장관으로 발탁되는 내용이 포함됐다. 지난 정부에서 에너지장관을 지냈던 알바이라크는 지난 대선 기간 동안 터키 리라화 가치가 급락하는 것을 두고서...
2441,2018.07.10.,"터키 에르도안, 입법·행정·사법권 거머쥔 ‘제왕적 대통령’ 등극",특히 에르도안 대통령은 취임 첫날부터 사위인 베라트 알바이라크 전 에너지부 장관을 핵심 요직인 재무장관으로 임명하며 ‘21세기 술탄’으로서의 야욕을 드러냈다. 훌루시 아카르 터키군 총사령관은 국방장관에...
2442,2018.07.10.,'새로운 터키' 약속하더니...재무장관에 사위 앉혀,알바이라크 에너지장관을 임명하고 대통령 주치의 역할을 한 헤르레틴 코카를 보건장관에 발탁하는 등 자신의 측근들로 내각을 채웠다. 경제위기 돌파를 위해 시장친화적 경제팀을 기대했던 시장은 알바이라크가...
2443,2018.07.10.,에르도안 ‘제왕적 대통령’ 취임,알바이라크는 터키 에너지·건설 기업인 칼릭 홀딩스의 최고경영자(CEO) 출신이다. 그는 대선 과정에서 터키의 리라화 가치 폭락이 정부를 무너뜨리려는 외국 세력의 작전이라고 주장했던 인물이다. 시장에서는 이...
2444,2018.07.10.,"[지평선] 큰 깡패, 작은 깡패","악당국가는 미국도 지칭하지만, 미국의 적으로 등장하는 이라크 리비아 쿠바 북한을 이 범주에... 촘스키가 지목한 작은 악당국가 중 이라크 리비아는 미국 손에 와해됐다. 쿠바 국가평의회 의장은 ‘혁명 후 세대’로..."
2445,2018.07.10.,"[김지석의 화·들·짝] 지구촌 휩쓰는 이주민 문제(상), 그 뿌리와 책임",9·11 동시테러 이후 아프가니스탄과 이라크를 침공하고 애국자법을 제정해 시민의 자유권을 제약했듯이 기존 법률의 한계를 뛰어넘는 조처가 가능하다. 그는 이주민 범죄와 관련한 ‘가짜 뉴스’도 서슴지 않는다....
2446,2018.07.10.,"인천공항, 노하우 수출… 글로벌 운영사 ‘날개’",공항사진기자단 제공 그는 현재 인천공항의 해외 수주와 관련해 “2009년 이라크공항 건설 컨설팅을 시작으로 현재까지 총 13개국에서 27건의 해외사업을 따내 총 9344만달러의 수출 실적을 거뒀다”면서 “인천공항은...
2447,2018.07.11.,"'술탄' 에르도안, 재무장관엔 사위·보건장관엔 주치의 임명",에르도안은 재무장관에 자신의 사위인 베라트 알바이라크를 임명했다. 알바이라크는 터키 에너지·건설 기업 칼릭 홀딩스의 최고경영자(CEO) 출신으로 지난 2004년 에르도안 대통령의 딸과 결혼했다. 2015년 하원 의원으로...
2448,2018.07.11.,"美국방부 ""UFG 훈련중단, 155억원 절약""",로이터에 따르면 1400만달러는 미국이 올 2월 이라크와 시리아에서 주도한 이슬람국가(IS) 격퇴 작전의 하루치 비용과 비슷하다. 미국은 2014년 IS 격퇴 임무를 시작한 이후 182억달러(약 20조3000억원)를 쓴 것으로...
2449,2018.07.11.,"폼페이오 ""이란 원유제재 면제국가 고려해볼 것""","또 ""전임 미 정부가 핵합의로 대이란 제재를 완화하면서 이란의 적대적 행위가 늘어났다""며 ""이란은 제재 완화로 얻은 자원으로 헤즈볼라, 시리아와 이라크의 시아파 무장조직, 예멘 반군을 지원할 수 있었다""고 주장했다...."
2450,2018.07.10.,"에르도안 터키 대통령式 인사…'재무장관은 사위, 보건부 장관은 주치의""",내각에는 에르도안 대통령의 사위 베라트 알바이라크(40)가 재무부 장관으로 발탁되는 내용이 포함됐다. 지난 정부에서 에너지장관을 지냈던 알바이라크는 지난 대선 기간 동안 터키 리라화 가치가 급락하는 것을 두고서...
2451,2018.07.10.,"터키 에르도안, 입법·행정·사법권 거머쥔 ‘제왕적 대통령’ 등극",특히 에르도안 대통령은 취임 첫날부터 사위인 베라트 알바이라크 전 에너지부 장관을 핵심 요직인 재무장관으로 임명하며 ‘21세기 술탄’으로서의 야욕을 드러냈다. 훌루시 아카르 터키군 총사령관은 국방장관에...
2452,2018.07.10.,'새로운 터키' 약속하더니...재무장관에 사위 앉혀,알바이라크 에너지장관을 임명하고 대통령 주치의 역할을 한 헤르레틴 코카를 보건장관에 발탁하는 등 자신의 측근들로 내각을 채웠다. 경제위기 돌파를 위해 시장친화적 경제팀을 기대했던 시장은 알바이라크가...
2453,2018.07.10.,에르도안 ‘제왕적 대통령’ 취임,알바이라크는 터키 에너지·건설 기업인 칼릭 홀딩스의 최고경영자(CEO) 출신이다. 그는 대선 과정에서 터키의 리라화 가치 폭락이 정부를 무너뜨리려는 외국 세력의 작전이라고 주장했던 인물이다. 시장에서는 이...
2454,2018.07.10.,"[지평선] 큰 깡패, 작은 깡패","악당국가는 미국도 지칭하지만, 미국의 적으로 등장하는 이라크 리비아 쿠바 북한을 이 범주에... 촘스키가 지목한 작은 악당국가 중 이라크 리비아는 미국 손에 와해됐다. 쿠바 국가평의회 의장은 ‘혁명 후 세대’로..."
2455,2018.07.10.,"[김지석의 화·들·짝] 지구촌 휩쓰는 이주민 문제(상), 그 뿌리와 책임",9·11 동시테러 이후 아프가니스탄과 이라크를 침공하고 애국자법을 제정해 시민의 자유권을 제약했듯이 기존 법률의 한계를 뛰어넘는 조처가 가능하다. 그는 이주민 범죄와 관련한 ‘가짜 뉴스’도 서슴지 않는다....
2456,2018.07.10.,"인천공항, 노하우 수출… 글로벌 운영사 ‘날개’",공항사진기자단 제공 그는 현재 인천공항의 해외 수주와 관련해 “2009년 이라크공항 건설 컨설팅을 시작으로 현재까지 총 13개국에서 27건의 해외사업을 따내 총 9344만달러의 수출 실적을 거뒀다”면서 “인천공항은...
2457,2018.07.11.,"'술탄' 에르도안, 재무장관엔 사위·보건장관엔 주치의 임명",에르도안은 재무장관에 자신의 사위인 베라트 알바이라크를 임명했다. 알바이라크는 터키 에너지·건설 기업 칼릭 홀딩스의 최고경영자(CEO) 출신으로 지난 2004년 에르도안 대통령의 딸과 결혼했다. 2015년 하원 의원으로...
2458,2018.07.11.,"美국방부 ""UFG 훈련중단, 155억원 절약""",로이터에 따르면 1400만달러는 미국이 올 2월 이라크와 시리아에서 주도한 이슬람국가(IS) 격퇴 작전의 하루치 비용과 비슷하다. 미국은 2014년 IS 격퇴 임무를 시작한 이후 182억달러(약 20조3000억원)를 쓴 것으로...
2459,2018.07.11.,"폼페이오 ""이란 원유제재 면제국가 고려해볼 것""","또 ""전임 미 정부가 핵합의로 대이란 제재를 완화하면서 이란의 적대적 행위가 늘어났다""며 ""이란은 제재 완화로 얻은 자원으로 헤즈볼라, 시리아와 이라크의 시아파 무장조직, 예멘 반군을 지원할 수 있었다""고 주장했다...."
2460,2018.07.10.,"에르도안 터키 대통령式 인사…'재무장관은 사위, 보건부 장관은 주치의""",내각에는 에르도안 대통령의 사위 베라트 알바이라크(40)가 재무부 장관으로 발탁되는 내용이 포함됐다. 지난 정부에서 에너지장관을 지냈던 알바이라크는 지난 대선 기간 동안 터키 리라화 가치가 급락하는 것을 두고서...
2461,2018.07.10.,"터키 에르도안, 입법·행정·사법권 거머쥔 ‘제왕적 대통령’ 등극",특히 에르도안 대통령은 취임 첫날부터 사위인 베라트 알바이라크 전 에너지부 장관을 핵심 요직인 재무장관으로 임명하며 ‘21세기 술탄’으로서의 야욕을 드러냈다. 훌루시 아카르 터키군 총사령관은 국방장관에...
2462,2018.07.10.,'새로운 터키' 약속하더니...재무장관에 사위 앉혀,알바이라크 에너지장관을 임명하고 대통령 주치의 역할을 한 헤르레틴 코카를 보건장관에 발탁하는 등 자신의 측근들로 내각을 채웠다. 경제위기 돌파를 위해 시장친화적 경제팀을 기대했던 시장은 알바이라크가...
2463,2018.07.10.,에르도안 ‘제왕적 대통령’ 취임,알바이라크는 터키 에너지·건설 기업인 칼릭 홀딩스의 최고경영자(CEO) 출신이다. 그는 대선 과정에서 터키의 리라화 가치 폭락이 정부를 무너뜨리려는 외국 세력의 작전이라고 주장했던 인물이다. 시장에서는 이...
2464,2018.07.10.,"[지평선] 큰 깡패, 작은 깡패","악당국가는 미국도 지칭하지만, 미국의 적으로 등장하는 이라크 리비아 쿠바 북한을 이 범주에... 촘스키가 지목한 작은 악당국가 중 이라크 리비아는 미국 손에 와해됐다. 쿠바 국가평의회 의장은 ‘혁명 후 세대’로..."
2465,2018.07.10.,"[김지석의 화·들·짝] 지구촌 휩쓰는 이주민 문제(상), 그 뿌리와 책임",9·11 동시테러 이후 아프가니스탄과 이라크를 침공하고 애국자법을 제정해 시민의 자유권을 제약했듯이 기존 법률의 한계를 뛰어넘는 조처가 가능하다. 그는 이주민 범죄와 관련한 ‘가짜 뉴스’도 서슴지 않는다....
2466,2018.07.10.,"인천공항, 노하우 수출… 글로벌 운영사 ‘날개’",공항사진기자단 제공 그는 현재 인천공항의 해외 수주와 관련해 “2009년 이라크공항 건설 컨설팅을 시작으로 현재까지 총 13개국에서 27건의 해외사업을 따내 총 9344만달러의 수출 실적을 거뒀다”면서 “인천공항은...
2467,2018.07.11.,"'술탄' 에르도안, 재무장관엔 사위·보건장관엔 주치의 임명",에르도안은 재무장관에 자신의 사위인 베라트 알바이라크를 임명했다. 알바이라크는 터키 에너지·건설 기업 칼릭 홀딩스의 최고경영자(CEO) 출신으로 지난 2004년 에르도안 대통령의 딸과 결혼했다. 2015년 하원 의원으로...
2468,2018.07.11.,"美국방부 ""UFG 훈련중단, 155억원 절약""",로이터에 따르면 1400만달러는 미국이 올 2월 이라크와 시리아에서 주도한 이슬람국가(IS) 격퇴 작전의 하루치 비용과 비슷하다. 미국은 2014년 IS 격퇴 임무를 시작한 이후 182억달러(약 20조3000억원)를 쓴 것으로...
2469,2018.07.11.,"폼페이오 ""이란 원유제재 면제국가 고려해볼 것""","또 ""전임 미 정부가 핵합의로 대이란 제재를 완화하면서 이란의 적대적 행위가 늘어났다""며 ""이란은 제재 완화로 얻은 자원으로 헤즈볼라, 시리아와 이라크의 시아파 무장조직, 예멘 반군을 지원할 수 있었다""고 주장했다...."
2470,2018.07.10.,"에르도안 터키 대통령式 인사…'재무장관은 사위, 보건부 장관은 주치의""",내각에는 에르도안 대통령의 사위 베라트 알바이라크(40)가 재무부 장관으로 발탁되는 내용이 포함됐다. 지난 정부에서 에너지장관을 지냈던 알바이라크는 지난 대선 기간 동안 터키 리라화 가치가 급락하는 것을 두고서...
2471,2018.07.10.,"터키 에르도안, 입법·행정·사법권 거머쥔 ‘제왕적 대통령’ 등극",특히 에르도안 대통령은 취임 첫날부터 사위인 베라트 알바이라크 전 에너지부 장관을 핵심 요직인 재무장관으로 임명하며 ‘21세기 술탄’으로서의 야욕을 드러냈다. 훌루시 아카르 터키군 총사령관은 국방장관에...
2472,2018.07.10.,'새로운 터키' 약속하더니...재무장관에 사위 앉혀,알바이라크 에너지장관을 임명하고 대통령 주치의 역할을 한 헤르레틴 코카를 보건장관에 발탁하는 등 자신의 측근들로 내각을 채웠다. 경제위기 돌파를 위해 시장친화적 경제팀을 기대했던 시장은 알바이라크가...
2473,2018.07.10.,에르도안 ‘제왕적 대통령’ 취임,알바이라크는 터키 에너지·건설 기업인 칼릭 홀딩스의 최고경영자(CEO) 출신이다. 그는 대선 과정에서 터키의 리라화 가치 폭락이 정부를 무너뜨리려는 외국 세력의 작전이라고 주장했던 인물이다. 시장에서는 이...
2474,2018.07.10.,"[지평선] 큰 깡패, 작은 깡패","악당국가는 미국도 지칭하지만, 미국의 적으로 등장하는 이라크 리비아 쿠바 북한을 이 범주에... 촘스키가 지목한 작은 악당국가 중 이라크 리비아는 미국 손에 와해됐다. 쿠바 국가평의회 의장은 ‘혁명 후 세대’로..."
2475,2018.07.10.,"[김지석의 화·들·짝] 지구촌 휩쓰는 이주민 문제(상), 그 뿌리와 책임",9·11 동시테러 이후 아프가니스탄과 이라크를 침공하고 애국자법을 제정해 시민의 자유권을 제약했듯이 기존 법률의 한계를 뛰어넘는 조처가 가능하다. 그는 이주민 범죄와 관련한 ‘가짜 뉴스’도 서슴지 않는다....
