,date,title,summary
2664,2020.10.11.,"한화건설, PC공법 개발 속도","앞서 한화건설은 10만 가구가 들어서는 이라크 비스마야 신도시 건설현장에 PC공법을 적용한 바 있다. 한화건설은 이라크 현지에 직접 PC공장을 짓고 벽체, 바닥 등 모든 자제를 생산했다."
2665,2020.10.11.,이라크 파견 대우건설 고위간부 숨진 채 발견,이라크의 신항만 프로젝트에 참여 중인 한국 대기업의 고위 간부가 숨지는 사건이 발생해 이라크 당국이 수사에 나섰다고 AP통신이 10일(현지시간) 보도했다. AP에 따르면 대우건설의 이라크 남부 바스라주 알포 신항만...
2666,2020.10.12.,이라크서 대우건설 간부 숨진 채 발견,급파 이라크의 신항만 프로젝트에 참여 중인 한국 대기업 고위 간부가 갑자기 숨진 채 발견돼 현지 당국이 수사에 나섰다고 AP통신이 10일(현지시간) 보도했다. 보도에 따르면 이라크 남부 바스라주 알포 신항만 사업...
2667,2020.10.12.,<팬데믹 시대의 인문학>② 세계와 개인 그리고 소명 : 팬데믹 시대의 성찰,"따라서 당분간 미국은 지금까지 베트남과 아프가니스탄, 이라크 등에서 해왔던 것과 같은 ‘재래식 무기에 의한 군사행동’을 억제할 것이라는 예측이 가능하다. 그러나 이게 맞으면 결과적으로 ‘(겉으로) 아무 일도..."
2668,2020.10.12.,한화건설 ‘PC 공법’ 개발 속도낸다,"회사는 10만가구의 주택 및 사회기반시설을 건설하는 이라크 비스마야 신도시 건설현장에 PC 공법을 적용했다. 현지에 세계 최대 규모의 PC 공장을 건설해 벽체, 바닥, PHC파일 등 자재를 생산하기도 했다. 이번 협약에..."
2669,2020.10.12.,"이라크 파견 대우건설 상무 사망… 외교부 ""공정한 수사 요청""",외교부는 이라크 바스라에서 우리 국민이 숨진 채 발견된 것과 관련 현재 수사 결과를 기다리고 있고 필요한 영사조력을 다하겠다고 12일 밝혔다. 외교부는 이날 해당 사건에 대해 주이라크대사관은 이라크 당국에...
2670,2020.10.10.,[강천석 칼럼] 한국의 ‘대통령 運’은 끝났다,이라크 파병 결정엔 대통령 수족(手足)들이 더 요란하게 반기(反旗)를 들었다. 10년 전 일본이 미국과 중국 사이에서 균형 외교라는 어설픈 쇼를 벌이자 일본에 맨 먼저 밀려온 파도는 군사·외교 압박이 아니라 미국의 엔화...
2671,2020.10.11.,"[김강석의 중동 오디세이] 인도주의자, 쿠웨이트 사바흐 국왕을 추모하며","안타까운 소식이 전해지자 사우디아라비아, 아랍에미리트, 오만, 이라크, 이집트, 요르단, 카타르 등 중동... 이러한 외교적 처세술은 사우디아라비아, 이라크, 이란 등 주변 강대국의 틈바구니에 둘러싸여 생존을..."
2672,2020.10.11.,"한화건설, PC공법 개발 박차…'수주 경쟁력 강화'","앞서 한화건설은 10만 가구가 들어서는 이라크 비스마야 신도시 건설현장에 PC공법을 적용한 바 있다. 한화건설은 이라크 현지에 직접 PC공장을 짓고 벽체, 바닥 등 모든 자제를 생산했다. 윤용상 한화건설..."
2673,2020.10.11.,[세계의 창] 미국 민주주의가 ‘반면교사’가 되어 / 존 페퍼,"부시 행정부는 테러리즘과의 전쟁이 아프가니스탄, 이라크, 중동 전체에 민주주의를 가져다준다고 주장했다. 하지만 민주주의 증진 캠페인은 그 나라들에 민주주의가 아니라 전쟁을 가져다줬다. 20년이 지난 오늘, 미국은..."
2674,2020.10.11.,"한화건설, PC공법 개발 속도","앞서 한화건설은 10만 가구가 들어서는 이라크 비스마야 신도시 건설현장에 PC공법을 적용한 바 있다. 한화건설은 이라크 현지에 직접 PC공장을 짓고 벽체, 바닥 등 모든 자제를 생산했다."
2675,2020.10.11.,이라크 파견 대우건설 고위간부 숨진 채 발견,이라크의 신항만 프로젝트에 참여 중인 한국 대기업의 고위 간부가 숨지는 사건이 발생해 이라크 당국이 수사에 나섰다고 AP통신이 10일(현지시간) 보도했다. AP에 따르면 대우건설의 이라크 남부 바스라주 알포 신항만...
2676,2020.10.12.,이라크서 대우건설 간부 숨진 채 발견,급파 이라크의 신항만 프로젝트에 참여 중인 한국 대기업 고위 간부가 갑자기 숨진 채 발견돼 현지 당국이 수사에 나섰다고 AP통신이 10일(현지시간) 보도했다. 보도에 따르면 이라크 남부 바스라주 알포 신항만 사업...
2677,2020.10.12.,<팬데믹 시대의 인문학>② 세계와 개인 그리고 소명 : 팬데믹 시대의 성찰,"따라서 당분간 미국은 지금까지 베트남과 아프가니스탄, 이라크 등에서 해왔던 것과 같은 ‘재래식 무기에 의한 군사행동’을 억제할 것이라는 예측이 가능하다. 그러나 이게 맞으면 결과적으로 ‘(겉으로) 아무 일도..."
2678,2020.10.12.,한화건설 ‘PC 공법’ 개발 속도낸다,"회사는 10만가구의 주택 및 사회기반시설을 건설하는 이라크 비스마야 신도시 건설현장에 PC 공법을 적용했다. 현지에 세계 최대 규모의 PC 공장을 건설해 벽체, 바닥, PHC파일 등 자재를 생산하기도 했다. 이번 협약에..."
2679,2020.10.12.,"이라크 파견 대우건설 상무 사망… 외교부 ""공정한 수사 요청""",외교부는 이라크 바스라에서 우리 국민이 숨진 채 발견된 것과 관련 현재 수사 결과를 기다리고 있고 필요한 영사조력을 다하겠다고 12일 밝혔다. 외교부는 이날 해당 사건에 대해 주이라크대사관은 이라크 당국에...
2680,2020.10.10.,[강천석 칼럼] 한국의 ‘대통령 運’은 끝났다,이라크 파병 결정엔 대통령 수족(手足)들이 더 요란하게 반기(反旗)를 들었다. 10년 전 일본이 미국과 중국 사이에서 균형 외교라는 어설픈 쇼를 벌이자 일본에 맨 먼저 밀려온 파도는 군사·외교 압박이 아니라 미국의 엔화...
2681,2020.10.11.,"[김강석의 중동 오디세이] 인도주의자, 쿠웨이트 사바흐 국왕을 추모하며","안타까운 소식이 전해지자 사우디아라비아, 아랍에미리트, 오만, 이라크, 이집트, 요르단, 카타르 등 중동... 이러한 외교적 처세술은 사우디아라비아, 이라크, 이란 등 주변 강대국의 틈바구니에 둘러싸여 생존을..."
2682,2020.10.11.,"한화건설, PC공법 개발 박차…'수주 경쟁력 강화'","앞서 한화건설은 10만 가구가 들어서는 이라크 비스마야 신도시 건설현장에 PC공법을 적용한 바 있다. 한화건설은 이라크 현지에 직접 PC공장을 짓고 벽체, 바닥 등 모든 자제를 생산했다. 윤용상 한화건설..."
2683,2020.10.11.,[세계의 창] 미국 민주주의가 ‘반면교사’가 되어 / 존 페퍼,"부시 행정부는 테러리즘과의 전쟁이 아프가니스탄, 이라크, 중동 전체에 민주주의를 가져다준다고 주장했다. 하지만 민주주의 증진 캠페인은 그 나라들에 민주주의가 아니라 전쟁을 가져다줬다. 20년이 지난 오늘, 미국은..."
2684,2020.10.11.,"한화건설, PC공법 개발 속도","앞서 한화건설은 10만 가구가 들어서는 이라크 비스마야 신도시 건설현장에 PC공법을 적용한 바 있다. 한화건설은 이라크 현지에 직접 PC공장을 짓고 벽체, 바닥 등 모든 자제를 생산했다."
2685,2020.10.11.,이라크 파견 대우건설 고위간부 숨진 채 발견,이라크의 신항만 프로젝트에 참여 중인 한국 대기업의 고위 간부가 숨지는 사건이 발생해 이라크 당국이 수사에 나섰다고 AP통신이 10일(현지시간) 보도했다. AP에 따르면 대우건설의 이라크 남부 바스라주 알포 신항만...
2686,2020.10.12.,이라크서 대우건설 간부 숨진 채 발견,급파 이라크의 신항만 프로젝트에 참여 중인 한국 대기업 고위 간부가 갑자기 숨진 채 발견돼 현지 당국이 수사에 나섰다고 AP통신이 10일(현지시간) 보도했다. 보도에 따르면 이라크 남부 바스라주 알포 신항만 사업...
2687,2020.10.12.,<팬데믹 시대의 인문학>② 세계와 개인 그리고 소명 : 팬데믹 시대의 성찰,"따라서 당분간 미국은 지금까지 베트남과 아프가니스탄, 이라크 등에서 해왔던 것과 같은 ‘재래식 무기에 의한 군사행동’을 억제할 것이라는 예측이 가능하다. 그러나 이게 맞으면 결과적으로 ‘(겉으로) 아무 일도..."
2688,2020.10.12.,한화건설 ‘PC 공법’ 개발 속도낸다,"회사는 10만가구의 주택 및 사회기반시설을 건설하는 이라크 비스마야 신도시 건설현장에 PC 공법을 적용했다. 현지에 세계 최대 규모의 PC 공장을 건설해 벽체, 바닥, PHC파일 등 자재를 생산하기도 했다. 이번 협약에..."
2689,2020.10.12.,"이라크 파견 대우건설 상무 사망… 외교부 ""공정한 수사 요청""",외교부는 이라크 바스라에서 우리 국민이 숨진 채 발견된 것과 관련 현재 수사 결과를 기다리고 있고 필요한 영사조력을 다하겠다고 12일 밝혔다. 외교부는 이날 해당 사건에 대해 주이라크대사관은 이라크 당국에...
2690,2020.10.10.,[강천석 칼럼] 한국의 ‘대통령 運’은 끝났다,이라크 파병 결정엔 대통령 수족(手足)들이 더 요란하게 반기(反旗)를 들었다. 10년 전 일본이 미국과 중국 사이에서 균형 외교라는 어설픈 쇼를 벌이자 일본에 맨 먼저 밀려온 파도는 군사·외교 압박이 아니라 미국의 엔화...
2691,2020.10.11.,"[김강석의 중동 오디세이] 인도주의자, 쿠웨이트 사바흐 국왕을 추모하며","안타까운 소식이 전해지자 사우디아라비아, 아랍에미리트, 오만, 이라크, 이집트, 요르단, 카타르 등 중동... 이러한 외교적 처세술은 사우디아라비아, 이라크, 이란 등 주변 강대국의 틈바구니에 둘러싸여 생존을..."
2692,2020.10.11.,"한화건설, PC공법 개발 박차…'수주 경쟁력 강화'","앞서 한화건설은 10만 가구가 들어서는 이라크 비스마야 신도시 건설현장에 PC공법을 적용한 바 있다. 한화건설은 이라크 현지에 직접 PC공장을 짓고 벽체, 바닥 등 모든 자제를 생산했다. 윤용상 한화건설..."
2693,2020.10.11.,[세계의 창] 미국 민주주의가 ‘반면교사’가 되어 / 존 페퍼,"부시 행정부는 테러리즘과의 전쟁이 아프가니스탄, 이라크, 중동 전체에 민주주의를 가져다준다고 주장했다. 하지만 민주주의 증진 캠페인은 그 나라들에 민주주의가 아니라 전쟁을 가져다줬다. 20년이 지난 오늘, 미국은..."
2694,2020.10.11.,"한화건설, PC공법 개발 속도","앞서 한화건설은 10만 가구가 들어서는 이라크 비스마야 신도시 건설현장에 PC공법을 적용한 바 있다. 한화건설은 이라크 현지에 직접 PC공장을 짓고 벽체, 바닥 등 모든 자제를 생산했다."
2695,2020.10.11.,이라크 파견 대우건설 고위간부 숨진 채 발견,이라크의 신항만 프로젝트에 참여 중인 한국 대기업의 고위 간부가 숨지는 사건이 발생해 이라크 당국이 수사에 나섰다고 AP통신이 10일(현지시간) 보도했다. AP에 따르면 대우건설의 이라크 남부 바스라주 알포 신항만...
2696,2020.10.12.,이라크서 대우건설 간부 숨진 채 발견,급파 이라크의 신항만 프로젝트에 참여 중인 한국 대기업 고위 간부가 갑자기 숨진 채 발견돼 현지 당국이 수사에 나섰다고 AP통신이 10일(현지시간) 보도했다. 보도에 따르면 이라크 남부 바스라주 알포 신항만 사업...
2697,2020.10.12.,<팬데믹 시대의 인문학>② 세계와 개인 그리고 소명 : 팬데믹 시대의 성찰,"따라서 당분간 미국은 지금까지 베트남과 아프가니스탄, 이라크 등에서 해왔던 것과 같은 ‘재래식 무기에 의한 군사행동’을 억제할 것이라는 예측이 가능하다. 그러나 이게 맞으면 결과적으로 ‘(겉으로) 아무 일도..."
2698,2020.10.12.,한화건설 ‘PC 공법’ 개발 속도낸다,"회사는 10만가구의 주택 및 사회기반시설을 건설하는 이라크 비스마야 신도시 건설현장에 PC 공법을 적용했다. 현지에 세계 최대 규모의 PC 공장을 건설해 벽체, 바닥, PHC파일 등 자재를 생산하기도 했다. 이번 협약에..."
2699,2020.10.12.,"이라크 파견 대우건설 상무 사망… 외교부 ""공정한 수사 요청""",외교부는 이라크 바스라에서 우리 국민이 숨진 채 발견된 것과 관련 현재 수사 결과를 기다리고 있고 필요한 영사조력을 다하겠다고 12일 밝혔다. 외교부는 이날 해당 사건에 대해 주이라크대사관은 이라크 당국에...
2700,2020.10.10.,[강천석 칼럼] 한국의 ‘대통령 運’은 끝났다,이라크 파병 결정엔 대통령 수족(手足)들이 더 요란하게 반기(反旗)를 들었다. 10년 전 일본이 미국과 중국 사이에서 균형 외교라는 어설픈 쇼를 벌이자 일본에 맨 먼저 밀려온 파도는 군사·외교 압박이 아니라 미국의 엔화...
2701,2020.10.11.,"[김강석의 중동 오디세이] 인도주의자, 쿠웨이트 사바흐 국왕을 추모하며","안타까운 소식이 전해지자 사우디아라비아, 아랍에미리트, 오만, 이라크, 이집트, 요르단, 카타르 등 중동... 이러한 외교적 처세술은 사우디아라비아, 이라크, 이란 등 주변 강대국의 틈바구니에 둘러싸여 생존을..."
