,date,title,summary
1932,2021.01.10.,[박홍민의 미국정치 탐구] 여대야소는 바이든의 날개가 되어 줄까,지난 수요일 트럼프를 지지하는 시위대가 연방의회 의사당에 난입하는 초유의 사건이 발생했다. 11월 초의... 그렇다고 이전 트럼프 행정부와의 대척점을 분명히 해야 하는 입장에서 너무 밍밍한 정책 변화를 꾀할 수도...
1933,2021.01.10.,"폼페이오 ""대만과 접촉 제한 해제""…중국 강한 반발 예상",임기 종료를 앞둔 도널드 트럼프 행정부가 대중정책에 '대못'을 박았다. 중국이 민감하게 여기는 대만과의... 도널드 트럼프 행정부 들어 마·중간 갈등은 최고조에 달했으며 미국은 중국에 대해 각종 제재를 해왔다....
1934,2021.01.10.,"구글·애플, ‘극우의 SNS’ 팔러 삭제…아마존도 동참, 서비스 중단 위기","도널드 트럼프 미 대통령은 팔러의 사용자가 아니지만, 그를 지지하는 테드 크루즈 상원의원은 팔러에서... 한편, 트위터는 8일 트럼프 대통령의 트위터 계정을 영구 정지시켰고, 페이스북도 트럼프 대통령의 계정을..."
1935,2021.01.10.,[SF 完全社會]원래 명쾌하지 않은 우리 세상,혈관에 표백소독제를 투입하면 치료 효과가 있을 거라고 말한 도널드 트럼프가 하이드록시클로로퀸이 신의 선물이며 매우 안전한 치료제라고 주장했다는 사실을. 이렇게 음모론은 도널드 트럼프를 신격화하면서 백신에...
1936,2021.01.10.,트럼프 탄핵안 월요일 발의…SNS에선 이미 퇴출당했다,도널드 트럼프 미국 대통령이 지난 6일(현지시각) 지지자들의 워싱턴 연방 의사당 난입이라는 초유의 사건을... 9일 “트럼프가 캔슬(버림)당했다”고 표현했다. 트럼프 축출 논의가 가장 활발한 곳은 민주당이 장악한...
1937,2021.01.10.,"""바이든 취임날 親트럼프 100만 시위""...美 폭력사태 재발하나",조 바이든 대통령 당선인의 취임식에 맞춰 친(親)트럼프 시위대가 ‘100만 민병대 행진’을 벌일 수 있다는 관측이 나왔다. 극성 트럼프 지지자들의 의회 난입 이후 폭력 사태가 재발할 수 있어 워싱턴 정가 주변에는...
1938,2021.01.10.,"폼페이오 “대만 관료 자유롭게 만나라”…美, ’하나의 중국’ 폐기하나",미 정부 차원에서 다방면으로 대만과의 교류에 물꼬를 트며 트럼프 정부 임기 막판 중국을 겨냥해 ‘대못’... AFP통신은 “트럼프 행정부 임기 마지막 2주를 남긴 시점에 나온 폼페이오의 선언은 대만을 자국 영토로 여겨...
1939,2021.01.10.,"美극우세력, 트위터 막히자 '팔러'로 대이동",미국 메이저 소셜 미디어가 도널드 트럼프 대통령의 계정에 잇따라 제재를 가하면서 미 보수... 폭스뉴스는 9일(현지 시간) 미국 소셜 미디어 업체 트위터가 트럼프 대통령의 계정을 영구 정지하는 등 강력한 조치에...
1940,2021.01.10.,임기 10일 남았는데…지금 트럼프 탄핵하려는 진짜 이유는,"미국 민주당이 도널드 트럼프 대통령에 대한 탄핵을 두 번째로 시도한다. 사상 초유의 의회 폭동 사건에... 美 하원, 빠르면 11일 트럼프 탄핵소추안 상정 9일(현지시간) CNN에 따르면 민주당이 장악한 하원은 빠르면 11일..."
1941,2021.01.10.,트럼프노믹스 가고 바이드노믹스 온다…한국 경제 영향은?,조 바이든 미국 대통령 당선자의 바이드노믹스가 본격화하며 친환경·지역균형 발전 정책 관련 인프라와 에너지 기자재 업계엔 긍정적이겠지만 노동권 향상 정책 기조 등으로 대미 투자 진출엔 애로사항이 될 수 있다는...
1942,2021.01.10.,[박홍민의 미국정치 탐구] 여대야소는 바이든의 날개가 되어 줄까,지난 수요일 트럼프를 지지하는 시위대가 연방의회 의사당에 난입하는 초유의 사건이 발생했다. 11월 초의... 그렇다고 이전 트럼프 행정부와의 대척점을 분명히 해야 하는 입장에서 너무 밍밍한 정책 변화를 꾀할 수도...
1943,2021.01.10.,"폼페이오 ""대만과 접촉 제한 해제""…중국 강한 반발 예상",임기 종료를 앞둔 도널드 트럼프 행정부가 대중정책에 '대못'을 박았다. 중국이 민감하게 여기는 대만과의... 도널드 트럼프 행정부 들어 마·중간 갈등은 최고조에 달했으며 미국은 중국에 대해 각종 제재를 해왔다....
1944,2021.01.10.,"구글·애플, ‘극우의 SNS’ 팔러 삭제…아마존도 동참, 서비스 중단 위기","도널드 트럼프 미 대통령은 팔러의 사용자가 아니지만, 그를 지지하는 테드 크루즈 상원의원은 팔러에서... 한편, 트위터는 8일 트럼프 대통령의 트위터 계정을 영구 정지시켰고, 페이스북도 트럼프 대통령의 계정을..."
1945,2021.01.10.,[SF 完全社會]원래 명쾌하지 않은 우리 세상,혈관에 표백소독제를 투입하면 치료 효과가 있을 거라고 말한 도널드 트럼프가 하이드록시클로로퀸이 신의 선물이며 매우 안전한 치료제라고 주장했다는 사실을. 이렇게 음모론은 도널드 트럼프를 신격화하면서 백신에...
1946,2021.01.10.,트럼프 탄핵안 월요일 발의…SNS에선 이미 퇴출당했다,도널드 트럼프 미국 대통령이 지난 6일(현지시각) 지지자들의 워싱턴 연방 의사당 난입이라는 초유의 사건을... 9일 “트럼프가 캔슬(버림)당했다”고 표현했다. 트럼프 축출 논의가 가장 활발한 곳은 민주당이 장악한...
1947,2021.01.10.,"""바이든 취임날 親트럼프 100만 시위""...美 폭력사태 재발하나",조 바이든 대통령 당선인의 취임식에 맞춰 친(親)트럼프 시위대가 ‘100만 민병대 행진’을 벌일 수 있다는 관측이 나왔다. 극성 트럼프 지지자들의 의회 난입 이후 폭력 사태가 재발할 수 있어 워싱턴 정가 주변에는...
1948,2021.01.10.,"폼페이오 “대만 관료 자유롭게 만나라”…美, ’하나의 중국’ 폐기하나",미 정부 차원에서 다방면으로 대만과의 교류에 물꼬를 트며 트럼프 정부 임기 막판 중국을 겨냥해 ‘대못’... AFP통신은 “트럼프 행정부 임기 마지막 2주를 남긴 시점에 나온 폼페이오의 선언은 대만을 자국 영토로 여겨...
1949,2021.01.10.,"美극우세력, 트위터 막히자 '팔러'로 대이동",미국 메이저 소셜 미디어가 도널드 트럼프 대통령의 계정에 잇따라 제재를 가하면서 미 보수... 폭스뉴스는 9일(현지 시간) 미국 소셜 미디어 업체 트위터가 트럼프 대통령의 계정을 영구 정지하는 등 강력한 조치에...
1950,2021.01.10.,임기 10일 남았는데…지금 트럼프 탄핵하려는 진짜 이유는,"미국 민주당이 도널드 트럼프 대통령에 대한 탄핵을 두 번째로 시도한다. 사상 초유의 의회 폭동 사건에... 美 하원, 빠르면 11일 트럼프 탄핵소추안 상정 9일(현지시간) CNN에 따르면 민주당이 장악한 하원은 빠르면 11일..."
1951,2021.01.10.,트럼프노믹스 가고 바이드노믹스 온다…한국 경제 영향은?,조 바이든 미국 대통령 당선자의 바이드노믹스가 본격화하며 친환경·지역균형 발전 정책 관련 인프라와 에너지 기자재 업계엔 긍정적이겠지만 노동권 향상 정책 기조 등으로 대미 투자 진출엔 애로사항이 될 수 있다는...
1952,2021.01.10.,[박홍민의 미국정치 탐구] 여대야소는 바이든의 날개가 되어 줄까,지난 수요일 트럼프를 지지하는 시위대가 연방의회 의사당에 난입하는 초유의 사건이 발생했다. 11월 초의... 그렇다고 이전 트럼프 행정부와의 대척점을 분명히 해야 하는 입장에서 너무 밍밍한 정책 변화를 꾀할 수도...
1953,2021.01.10.,"폼페이오 ""대만과 접촉 제한 해제""…중국 강한 반발 예상",임기 종료를 앞둔 도널드 트럼프 행정부가 대중정책에 '대못'을 박았다. 중국이 민감하게 여기는 대만과의... 도널드 트럼프 행정부 들어 마·중간 갈등은 최고조에 달했으며 미국은 중국에 대해 각종 제재를 해왔다....
1954,2021.01.10.,"구글·애플, ‘극우의 SNS’ 팔러 삭제…아마존도 동참, 서비스 중단 위기","도널드 트럼프 미 대통령은 팔러의 사용자가 아니지만, 그를 지지하는 테드 크루즈 상원의원은 팔러에서... 한편, 트위터는 8일 트럼프 대통령의 트위터 계정을 영구 정지시켰고, 페이스북도 트럼프 대통령의 계정을..."
1955,2021.01.10.,[SF 完全社會]원래 명쾌하지 않은 우리 세상,혈관에 표백소독제를 투입하면 치료 효과가 있을 거라고 말한 도널드 트럼프가 하이드록시클로로퀸이 신의 선물이며 매우 안전한 치료제라고 주장했다는 사실을. 이렇게 음모론은 도널드 트럼프를 신격화하면서 백신에...
1956,2021.01.10.,트럼프 탄핵안 월요일 발의…SNS에선 이미 퇴출당했다,도널드 트럼프 미국 대통령이 지난 6일(현지시각) 지지자들의 워싱턴 연방 의사당 난입이라는 초유의 사건을... 9일 “트럼프가 캔슬(버림)당했다”고 표현했다. 트럼프 축출 논의가 가장 활발한 곳은 민주당이 장악한...
1957,2021.01.10.,"""바이든 취임날 親트럼프 100만 시위""...美 폭력사태 재발하나",조 바이든 대통령 당선인의 취임식에 맞춰 친(親)트럼프 시위대가 ‘100만 민병대 행진’을 벌일 수 있다는 관측이 나왔다. 극성 트럼프 지지자들의 의회 난입 이후 폭력 사태가 재발할 수 있어 워싱턴 정가 주변에는...
1958,2021.01.10.,"폼페이오 “대만 관료 자유롭게 만나라”…美, ’하나의 중국’ 폐기하나",미 정부 차원에서 다방면으로 대만과의 교류에 물꼬를 트며 트럼프 정부 임기 막판 중국을 겨냥해 ‘대못’... AFP통신은 “트럼프 행정부 임기 마지막 2주를 남긴 시점에 나온 폼페이오의 선언은 대만을 자국 영토로 여겨...
1959,2021.01.10.,"美극우세력, 트위터 막히자 '팔러'로 대이동",미국 메이저 소셜 미디어가 도널드 트럼프 대통령의 계정에 잇따라 제재를 가하면서 미 보수... 폭스뉴스는 9일(현지 시간) 미국 소셜 미디어 업체 트위터가 트럼프 대통령의 계정을 영구 정지하는 등 강력한 조치에...
1960,2021.01.10.,임기 10일 남았는데…지금 트럼프 탄핵하려는 진짜 이유는,"미국 민주당이 도널드 트럼프 대통령에 대한 탄핵을 두 번째로 시도한다. 사상 초유의 의회 폭동 사건에... 美 하원, 빠르면 11일 트럼프 탄핵소추안 상정 9일(현지시간) CNN에 따르면 민주당이 장악한 하원은 빠르면 11일..."
1961,2021.01.10.,트럼프노믹스 가고 바이드노믹스 온다…한국 경제 영향은?,조 바이든 미국 대통령 당선자의 바이드노믹스가 본격화하며 친환경·지역균형 발전 정책 관련 인프라와 에너지 기자재 업계엔 긍정적이겠지만 노동권 향상 정책 기조 등으로 대미 투자 진출엔 애로사항이 될 수 있다는...
1962,2021.01.10.,[박홍민의 미국정치 탐구] 여대야소는 바이든의 날개가 되어 줄까,지난 수요일 트럼프를 지지하는 시위대가 연방의회 의사당에 난입하는 초유의 사건이 발생했다. 11월 초의... 그렇다고 이전 트럼프 행정부와의 대척점을 분명히 해야 하는 입장에서 너무 밍밍한 정책 변화를 꾀할 수도...
1963,2021.01.10.,"폼페이오 ""대만과 접촉 제한 해제""…중국 강한 반발 예상",임기 종료를 앞둔 도널드 트럼프 행정부가 대중정책에 '대못'을 박았다. 중국이 민감하게 여기는 대만과의... 도널드 트럼프 행정부 들어 마·중간 갈등은 최고조에 달했으며 미국은 중국에 대해 각종 제재를 해왔다....
1964,2021.01.10.,"구글·애플, ‘극우의 SNS’ 팔러 삭제…아마존도 동참, 서비스 중단 위기","도널드 트럼프 미 대통령은 팔러의 사용자가 아니지만, 그를 지지하는 테드 크루즈 상원의원은 팔러에서... 한편, 트위터는 8일 트럼프 대통령의 트위터 계정을 영구 정지시켰고, 페이스북도 트럼프 대통령의 계정을..."
1965,2021.01.10.,[SF 完全社會]원래 명쾌하지 않은 우리 세상,혈관에 표백소독제를 투입하면 치료 효과가 있을 거라고 말한 도널드 트럼프가 하이드록시클로로퀸이 신의 선물이며 매우 안전한 치료제라고 주장했다는 사실을. 이렇게 음모론은 도널드 트럼프를 신격화하면서 백신에...
1966,2021.01.10.,트럼프 탄핵안 월요일 발의…SNS에선 이미 퇴출당했다,도널드 트럼프 미국 대통령이 지난 6일(현지시각) 지지자들의 워싱턴 연방 의사당 난입이라는 초유의 사건을... 9일 “트럼프가 캔슬(버림)당했다”고 표현했다. 트럼프 축출 논의가 가장 활발한 곳은 민주당이 장악한...
