,date,title,summary
1750,2018.12.10.,[VIEW POINT] `더불어한국당` 오명 남긴 2019년 예산,"버락 오바마 행정부 때인 2013년에도 셧다운으로 16일간 연방정부가 멈췄고, 올해 초 도널드 트럼프 행정부는 두 차례나 셧다운이 발생한 끝에 어렵사리 예산안을 통과시켰다. 일부 의원들은 처리 시한을 맞추기 위해 각..."
1751,2018.12.10.,"[사설] '소비자 가치' 아닌 '공급자 보호'로 신산업 질식, 집단자해다","도널드 트럼프 미국 대통령은 미·중 통상전쟁 와중에 구글, 마이크로소프트, IBM 등 IT기업 최고경영자들을 백악관으로 불러 국가 차원의 ‘미래기술 패권’을 장악하기 위한 로드맵을 논의했다. 시진핑 중국 국가주석이..."
1752,2018.12.10.,[다산 칼럼] 트럼프 간섭주의 정책이 주는 교훈,"전적으로 도널드 트럼프 대통령의 공로라는 평가가 있는가 하면, 긍정적이든 부정적이든 ‘트럼프 효과’는 없다는 평가도 있다. 이는 트럼프의 경제정책이 흔히 주장하는 것만큼 나쁜 것은 아니었다는 뜻이다. 그러나..."
1753,2018.12.10.,日 내년부터 5년간 방위비 270조원으로 증액,외무성의 한 간부는 신문에 “도널드 트럼프 미 정권의 ‘바이 아메리칸’에 밀려 일본의 방위산업은 곤경에 처했다. 미국과의 통상 마찰은 앞으로 더욱 격화될 것이다. 트럼프의 예봉을 피하려면 미국제 무기...
1754,2018.12.10.,일정 타진해도 北 침묵… 靑 ‘데드라인 지났다’ 판단,지난달 30일 아르헨티나에서 열린 한미 정상회담에서 도널드 트럼프 미국 대통령이 내년 초 북-미 정상회담 개최를 재확인하면서 최근 트럼프 행정부는 북한과의 비핵화 대화 재개에 대한 강한 의지를 보이고 있다. 6일...
1755,2018.12.10.,[횡설수설/정세진]‘차이나 엑소더스’,이 제도를 통해 중국이 미국 기업의 특허를 훔친다는 게 도널드 트럼프 대통령을 비롯한 미국 기업들의 주장이다. 중국의 지난해 세계 특허 출원은 138만 건으로 전체의 40%를 차지한다. ▷중국 내 외국 기업 철수가 중국...
1756,2018.12.10.,[글로벌 이슈/한기재]트럼프 때문에 더욱 뜨거운 ‘부시 추모 열기’,‘트럼프 시대’가 미국의 통합을 불러왔다고 주장한다면 이상하게 들릴지 모르겠다. 하지만 공동의 적(敵)... 트럼프 시대가 너무 독(毒)해서 보수 진영의 거목을 애도하며 일종의 해독제를 찾는 것일까. 미국 진보층이...
1757,2018.12.10.,‘백악관 맏형’ 켈리 짐싼다… 새 비서실장에 36세 에이어스 유력,"트럼프, 대선겨냥 친정체제 본격화 도널드 트럼프 미국 대통령이 ‘입바른 소리’ 잘하는 참모 대신에 자신을 정치적으로 호위할 인사들을 백악관과 내각에 포진시키며 2020년 대선을 겨냥한 친정 체제를 구축하기..."
1758,2018.12.10.,"WSJ “트럼프, 韓 방위비분담금 2배 증액 원해”",11일 한미 협의 앞두고 ‘압박’ 도널드 트럼프 미국 대통령이 한국의 방위비 분담금을 현재보다 2배로... WSJ는 “트럼프 대통령은 한국이 주한미군에 현저히 더 많은 돈을 내야 한다는 입장”이라며 “매년 16억 달러...
1759,2018.12.10.,켈리 날리고… 2020 '대선 내각' 짜는 트럼프,"도널드 트럼프 미 대통령이 8일(현지 시각) 오랫동안 해임설이 돌았던 존 켈리 백악관 비서실장 교체를... 정치 전문 매체 폴리티코는 ""4성 장군 출신으로 '정치적 음치'였던 켈리 실장을 교체하기로 한 것은 트럼프가..."
1760,2018.12.10.,[VIEW POINT] `더불어한국당` 오명 남긴 2019년 예산,"버락 오바마 행정부 때인 2013년에도 셧다운으로 16일간 연방정부가 멈췄고, 올해 초 도널드 트럼프 행정부는 두 차례나 셧다운이 발생한 끝에 어렵사리 예산안을 통과시켰다. 일부 의원들은 처리 시한을 맞추기 위해 각..."
1761,2018.12.10.,"[사설] '소비자 가치' 아닌 '공급자 보호'로 신산업 질식, 집단자해다","도널드 트럼프 미국 대통령은 미·중 통상전쟁 와중에 구글, 마이크로소프트, IBM 등 IT기업 최고경영자들을 백악관으로 불러 국가 차원의 ‘미래기술 패권’을 장악하기 위한 로드맵을 논의했다. 시진핑 중국 국가주석이..."
1762,2018.12.10.,[다산 칼럼] 트럼프 간섭주의 정책이 주는 교훈,"전적으로 도널드 트럼프 대통령의 공로라는 평가가 있는가 하면, 긍정적이든 부정적이든 ‘트럼프 효과’는 없다는 평가도 있다. 이는 트럼프의 경제정책이 흔히 주장하는 것만큼 나쁜 것은 아니었다는 뜻이다. 그러나..."
1763,2018.12.10.,일정 타진해도 北 침묵… 靑 ‘데드라인 지났다’ 판단,지난달 30일 아르헨티나에서 열린 한미 정상회담에서 도널드 트럼프 미국 대통령이 내년 초 북-미 정상회담 개최를 재확인하면서 최근 트럼프 행정부는 북한과의 비핵화 대화 재개에 대한 강한 의지를 보이고 있다. 6일...
1764,2018.12.10.,[횡설수설/정세진]‘차이나 엑소더스’,이 제도를 통해 중국이 미국 기업의 특허를 훔친다는 게 도널드 트럼프 대통령을 비롯한 미국 기업들의 주장이다. 중국의 지난해 세계 특허 출원은 138만 건으로 전체의 40%를 차지한다. ▷중국 내 외국 기업 철수가 중국...
1765,2018.12.10.,日 내년부터 5년간 방위비 270조원으로 증액,외무성의 한 간부는 신문에 “도널드 트럼프 미 정권의 ‘바이 아메리칸’에 밀려 일본의 방위산업은 곤경에 처했다. 미국과의 통상 마찰은 앞으로 더욱 격화될 것이다. 트럼프의 예봉을 피하려면 미국제 무기...
1766,2018.12.10.,[글로벌 이슈/한기재]트럼프 때문에 더욱 뜨거운 ‘부시 추모 열기’,‘트럼프 시대’가 미국의 통합을 불러왔다고 주장한다면 이상하게 들릴지 모르겠다. 하지만 공동의 적(敵)... 트럼프 시대가 너무 독(毒)해서 보수 진영의 거목을 애도하며 일종의 해독제를 찾는 것일까. 미국 진보층이...
1767,2018.12.10.,‘백악관 맏형’ 켈리 짐싼다… 새 비서실장에 36세 에이어스 유력,"트럼프, 대선겨냥 친정체제 본격화 도널드 트럼프 미국 대통령이 ‘입바른 소리’ 잘하는 참모 대신에 자신을 정치적으로 호위할 인사들을 백악관과 내각에 포진시키며 2020년 대선을 겨냥한 친정 체제를 구축하기..."
1768,2018.12.10.,"WSJ “트럼프, 韓 방위비분담금 2배 증액 원해”",11일 한미 협의 앞두고 ‘압박’ 도널드 트럼프 미국 대통령이 한국의 방위비 분담금을 현재보다 2배로... WSJ는 “트럼프 대통령은 한국이 주한미군에 현저히 더 많은 돈을 내야 한다는 입장”이라며 “매년 16억 달러...
1769,2018.12.10.,켈리 날리고… 2020 '대선 내각' 짜는 트럼프,"도널드 트럼프 미 대통령이 8일(현지 시각) 오랫동안 해임설이 돌았던 존 켈리 백악관 비서실장 교체를... 정치 전문 매체 폴리티코는 ""4성 장군 출신으로 '정치적 음치'였던 켈리 실장을 교체하기로 한 것은 트럼프가..."
1770,2018.12.10.,[VIEW POINT] `더불어한국당` 오명 남긴 2019년 예산,"버락 오바마 행정부 때인 2013년에도 셧다운으로 16일간 연방정부가 멈췄고, 올해 초 도널드 트럼프 행정부는 두 차례나 셧다운이 발생한 끝에 어렵사리 예산안을 통과시켰다. 일부 의원들은 처리 시한을 맞추기 위해 각..."
1771,2018.12.10.,"[사설] '소비자 가치' 아닌 '공급자 보호'로 신산업 질식, 집단자해다","도널드 트럼프 미국 대통령은 미·중 통상전쟁 와중에 구글, 마이크로소프트, IBM 등 IT기업 최고경영자들을 백악관으로 불러 국가 차원의 ‘미래기술 패권’을 장악하기 위한 로드맵을 논의했다. 시진핑 중국 국가주석이..."
1772,2018.12.10.,[다산 칼럼] 트럼프 간섭주의 정책이 주는 교훈,"전적으로 도널드 트럼프 대통령의 공로라는 평가가 있는가 하면, 긍정적이든 부정적이든 ‘트럼프 효과’는 없다는 평가도 있다. 이는 트럼프의 경제정책이 흔히 주장하는 것만큼 나쁜 것은 아니었다는 뜻이다. 그러나..."
1773,2018.12.10.,[횡설수설/정세진]‘차이나 엑소더스’,이 제도를 통해 중국이 미국 기업의 특허를 훔친다는 게 도널드 트럼프 대통령을 비롯한 미국 기업들의 주장이다. 중국의 지난해 세계 특허 출원은 138만 건으로 전체의 40%를 차지한다. ▷중국 내 외국 기업 철수가 중국...
1774,2018.12.10.,日 내년부터 5년간 방위비 270조원으로 증액,외무성의 한 간부는 신문에 “도널드 트럼프 미 정권의 ‘바이 아메리칸’에 밀려 일본의 방위산업은 곤경에 처했다. 미국과의 통상 마찰은 앞으로 더욱 격화될 것이다. 트럼프의 예봉을 피하려면 미국제 무기...
1775,2018.12.10.,일정 타진해도 北 침묵… 靑 ‘데드라인 지났다’ 판단,지난달 30일 아르헨티나에서 열린 한미 정상회담에서 도널드 트럼프 미국 대통령이 내년 초 북-미 정상회담 개최를 재확인하면서 최근 트럼프 행정부는 북한과의 비핵화 대화 재개에 대한 강한 의지를 보이고 있다. 6일...
1776,2018.12.10.,[글로벌 이슈/한기재]트럼프 때문에 더욱 뜨거운 ‘부시 추모 열기’,‘트럼프 시대’가 미국의 통합을 불러왔다고 주장한다면 이상하게 들릴지 모르겠다. 하지만 공동의 적(敵)... 트럼프 시대가 너무 독(毒)해서 보수 진영의 거목을 애도하며 일종의 해독제를 찾는 것일까. 미국 진보층이...
1777,2018.12.10.,‘백악관 맏형’ 켈리 짐싼다… 새 비서실장에 36세 에이어스 유력,"트럼프, 대선겨냥 친정체제 본격화 도널드 트럼프 미국 대통령이 ‘입바른 소리’ 잘하는 참모 대신에 자신을 정치적으로 호위할 인사들을 백악관과 내각에 포진시키며 2020년 대선을 겨냥한 친정 체제를 구축하기..."
1778,2018.12.10.,"WSJ “트럼프, 韓 방위비분담금 2배 증액 원해”",11일 한미 협의 앞두고 ‘압박’ 도널드 트럼프 미국 대통령이 한국의 방위비 분담금을 현재보다 2배로... WSJ는 “트럼프 대통령은 한국이 주한미군에 현저히 더 많은 돈을 내야 한다는 입장”이라며 “매년 16억 달러...
1779,2018.12.10.,켈리 날리고… 2020 '대선 내각' 짜는 트럼프,"도널드 트럼프 미 대통령이 8일(현지 시각) 오랫동안 해임설이 돌았던 존 켈리 백악관 비서실장 교체를... 정치 전문 매체 폴리티코는 ""4성 장군 출신으로 '정치적 음치'였던 켈리 실장을 교체하기로 한 것은 트럼프가..."
1780,2018.12.10.,[VIEW POINT] `더불어한국당` 오명 남긴 2019년 예산,"버락 오바마 행정부 때인 2013년에도 셧다운으로 16일간 연방정부가 멈췄고, 올해 초 도널드 트럼프 행정부는 두 차례나 셧다운이 발생한 끝에 어렵사리 예산안을 통과시켰다. 일부 의원들은 처리 시한을 맞추기 위해 각..."
1781,2018.12.10.,"[사설] '소비자 가치' 아닌 '공급자 보호'로 신산업 질식, 집단자해다","도널드 트럼프 미국 대통령은 미·중 통상전쟁 와중에 구글, 마이크로소프트, IBM 등 IT기업 최고경영자들을 백악관으로 불러 국가 차원의 ‘미래기술 패권’을 장악하기 위한 로드맵을 논의했다. 시진핑 중국 국가주석이..."
1782,2018.12.10.,[다산 칼럼] 트럼프 간섭주의 정책이 주는 교훈,"전적으로 도널드 트럼프 대통령의 공로라는 평가가 있는가 하면, 긍정적이든 부정적이든 ‘트럼프 효과’는 없다는 평가도 있다. 이는 트럼프의 경제정책이 흔히 주장하는 것만큼 나쁜 것은 아니었다는 뜻이다. 그러나..."
1783,2018.12.10.,[횡설수설/정세진]‘차이나 엑소더스’,이 제도를 통해 중국이 미국 기업의 특허를 훔친다는 게 도널드 트럼프 대통령을 비롯한 미국 기업들의 주장이다. 중국의 지난해 세계 특허 출원은 138만 건으로 전체의 40%를 차지한다. ▷중국 내 외국 기업 철수가 중국...
1784,2018.12.10.,일정 타진해도 北 침묵… 靑 ‘데드라인 지났다’ 판단,지난달 30일 아르헨티나에서 열린 한미 정상회담에서 도널드 트럼프 미국 대통령이 내년 초 북-미 정상회담 개최를 재확인하면서 최근 트럼프 행정부는 북한과의 비핵화 대화 재개에 대한 강한 의지를 보이고 있다. 6일...
1785,2018.12.10.,日 내년부터 5년간 방위비 270조원으로 증액,외무성의 한 간부는 신문에 “도널드 트럼프 미 정권의 ‘바이 아메리칸’에 밀려 일본의 방위산업은 곤경에 처했다. 미국과의 통상 마찰은 앞으로 더욱 격화될 것이다. 트럼프의 예봉을 피하려면 미국제 무기...
1786,2018.12.10.,[글로벌 이슈/한기재]트럼프 때문에 더욱 뜨거운 ‘부시 추모 열기’,‘트럼프 시대’가 미국의 통합을 불러왔다고 주장한다면 이상하게 들릴지 모르겠다. 하지만 공동의 적(敵)... 트럼프 시대가 너무 독(毒)해서 보수 진영의 거목을 애도하며 일종의 해독제를 찾는 것일까. 미국 진보층이...
1787,2018.12.10.,‘백악관 맏형’ 켈리 짐싼다… 새 비서실장에 36세 에이어스 유력,"트럼프, 대선겨냥 친정체제 본격화 도널드 트럼프 미국 대통령이 ‘입바른 소리’ 잘하는 참모 대신에 자신을 정치적으로 호위할 인사들을 백악관과 내각에 포진시키며 2020년 대선을 겨냥한 친정 체제를 구축하기..."
