,date,title,summary
1726,2019.11.10.,‘룰라가 돌아왔다’…남미 대륙 변화 이끄나 [김향미의 '찬찬히 본 세계'],‘브라질의 트럼프’로 불리는 자이르 보우소나루 대통령(64)에 맞서는 야권 집결의 원동력이 될 것으로 보인다. 지난달 아르헨티나 대선에서 중도좌파 성향의 알베르토 페르난데스(60)가 당선되자 “남미에서 ‘핑크...
1727,2019.11.10.,뒤늦게 등판한 블룸버그…민주당에 태풍될까,"블룸버그는 지난 3월 대선에 출마하지 않겠다고 선언했으나, 바이든과 워런 모두 도널드 트럼프 대통령을... 트럼프 대통령은 “리틀 마이클은 실패할 것이다. 그는 많은 돈을 쓸 것”이라고 말했다. 워싱턴/황준범 특파원"
1728,2019.11.10.,'지소미아 종료' 다가오는데...진퇴양난에 빠진 정부,중국 견제책인 지소미아 연장을 위해 미국이 한일갈등과 관련해 모종의 역할을 할 것으로 기대됐지만 트럼프 행정부의 선택은 중재보다는 한국에 대한 전방위 압박이었다. 미국은 국무부의 핵심 외교·안보·경제 라인에...
1729,2019.11.10.,美 자동차 관세 폭탄 결정 D-3…한국車업계 '예의주시',[수입차 25% 관세 부과 여부 13일 결정-'면제' 긍정적 전망 나오나 긴장 계속] 도널드 트럼프 미국 대통령이... 결과를 트럼프 대통령에게 보고하면서 시작됐다. 무역확장법 232조는 수입 제품이 국가 안보를 위협한다고...
1730,2019.11.10.,"트럼프, 강경파에 밀렸나?…하루만에 뒤집힌 '관세 합의'","[[뉴욕브리핑] 트럼프 ""대중국 관세, 완전한 철회는 아냐""…월가, '관세 일부 철회' 여전히 기대] 미국과 중국의 '관세 철회 합의'가 하루만에 뒤집혔다. 도널드 트럼프 미국 대통령이 합의 사실을 부인하면서다. 백악관..."
1731,2019.11.10.,"트럼프, TV청문회 앞두고 맞불…""우크라 대통령 녹취록 공개""",예고 △도널드 트럼프 미국 대통령이 9일(현지시간) 마리랜드로 떠나기 위해 대통령 전용기에 오르기 전 기자들과 만나 이야기를 하고 있다.[사진=AFP제공][이데일리 정다슬 기자] 도널드 트럼프 미국 대통령이 12일...
1732,2019.11.10.,美 자동차 관세 13일 이전 결론 전망…'재유예' 가능성에 무게,도널드 트럼프 미국 대통령은 지난 5월 17일 발표한 포고문에서 수입산 자동차와 부품 관세 부과 결정을 최장... 트럼프 대통령이 주요 협상 대상으로 거론한 일본과 유럽연합(EU) 가운데 일본과는 지난 9월 무역협상을...
1733,2019.11.10.,"[주간증시전망]관세 두고 미·중 공방 지속…""그래도 합의 기대는 유효""","하지만 도널드 트럼프 미국 대통령은 중국 측의 공식 발표를 하루만에 정면 부인하고 나섰다. 트럼프 대통령은 중국이 이를 원하고 있지만, 기존 관세의 철폐와 관련해서 어떤 것도 합의하지 않았다고 밝혔다. 이에..."
1734,2019.11.10.,이번엔 디지털세…미-EU 또 부딪친다,미국은 지난 7월 트럼프 정부의 보호무역주의를 지탱하는 핵심 수단인 무역법 301조를 근거로 프랑스의 디지털세 부과에 대한 조사에 돌입했다. 도널드 트럼프 대통령은 지난달 이탈리아 세르지오 마타렐라 대통령과...
1735,2019.11.10.,트럼프 탄핵조사 공개청문회로 전환 … `워터게이트` 되나,도널드 트럼프 미국 대통령에 대한 탄핵정국이 이번 주 2라운드에 돌입한다. 미 민주당이 주도하는 하원의 탄핵 조사가 공개 청문회로 전환되면서 여론 향방에 따라 트럼프 대통령의 대선가도에 결정타가 될 전망이다. CNN...
1736,2019.11.10.,‘룰라가 돌아왔다’…남미 대륙 변화 이끄나 [김향미의 '찬찬히 본 세계'],‘브라질의 트럼프’로 불리는 자이르 보우소나루 대통령(64)에 맞서는 야권 집결의 원동력이 될 것으로 보인다. 지난달 아르헨티나 대선에서 중도좌파 성향의 알베르토 페르난데스(60)가 당선되자 “남미에서 ‘핑크...
1737,2019.11.10.,뒤늦게 등판한 블룸버그…민주당에 태풍될까,"블룸버그는 지난 3월 대선에 출마하지 않겠다고 선언했으나, 바이든과 워런 모두 도널드 트럼프 대통령을... 트럼프 대통령은 “리틀 마이클은 실패할 것이다. 그는 많은 돈을 쓸 것”이라고 말했다. 워싱턴/황준범 특파원"
1738,2019.11.10.,'지소미아 종료' 다가오는데...진퇴양난에 빠진 정부,중국 견제책인 지소미아 연장을 위해 미국이 한일갈등과 관련해 모종의 역할을 할 것으로 기대됐지만 트럼프 행정부의 선택은 중재보다는 한국에 대한 전방위 압박이었다. 미국은 국무부의 핵심 외교·안보·경제 라인에...
1739,2019.11.10.,美 자동차 관세 폭탄 결정 D-3…한국車업계 '예의주시',[수입차 25% 관세 부과 여부 13일 결정-'면제' 긍정적 전망 나오나 긴장 계속] 도널드 트럼프 미국 대통령이... 결과를 트럼프 대통령에게 보고하면서 시작됐다. 무역확장법 232조는 수입 제품이 국가 안보를 위협한다고...
1740,2019.11.10.,"트럼프, 강경파에 밀렸나?…하루만에 뒤집힌 '관세 합의'","[[뉴욕브리핑] 트럼프 ""대중국 관세, 완전한 철회는 아냐""…월가, '관세 일부 철회' 여전히 기대] 미국과 중국의 '관세 철회 합의'가 하루만에 뒤집혔다. 도널드 트럼프 미국 대통령이 합의 사실을 부인하면서다. 백악관..."
1741,2019.11.10.,"트럼프, TV청문회 앞두고 맞불…""우크라 대통령 녹취록 공개""",예고 △도널드 트럼프 미국 대통령이 9일(현지시간) 마리랜드로 떠나기 위해 대통령 전용기에 오르기 전 기자들과 만나 이야기를 하고 있다.[사진=AFP제공][이데일리 정다슬 기자] 도널드 트럼프 미국 대통령이 12일...
1742,2019.11.10.,美 자동차 관세 13일 이전 결론 전망…'재유예' 가능성에 무게,도널드 트럼프 미국 대통령은 지난 5월 17일 발표한 포고문에서 수입산 자동차와 부품 관세 부과 결정을 최장... 트럼프 대통령이 주요 협상 대상으로 거론한 일본과 유럽연합(EU) 가운데 일본과는 지난 9월 무역협상을...
1743,2019.11.10.,"[주간증시전망]관세 두고 미·중 공방 지속…""그래도 합의 기대는 유효""","하지만 도널드 트럼프 미국 대통령은 중국 측의 공식 발표를 하루만에 정면 부인하고 나섰다. 트럼프 대통령은 중국이 이를 원하고 있지만, 기존 관세의 철폐와 관련해서 어떤 것도 합의하지 않았다고 밝혔다. 이에..."
1744,2019.11.10.,이번엔 디지털세…미-EU 또 부딪친다,미국은 지난 7월 트럼프 정부의 보호무역주의를 지탱하는 핵심 수단인 무역법 301조를 근거로 프랑스의 디지털세 부과에 대한 조사에 돌입했다. 도널드 트럼프 대통령은 지난달 이탈리아 세르지오 마타렐라 대통령과...
1745,2019.11.10.,트럼프 탄핵조사 공개청문회로 전환 … `워터게이트` 되나,도널드 트럼프 미국 대통령에 대한 탄핵정국이 이번 주 2라운드에 돌입한다. 미 민주당이 주도하는 하원의 탄핵 조사가 공개 청문회로 전환되면서 여론 향방에 따라 트럼프 대통령의 대선가도에 결정타가 될 전망이다. CNN...
1746,2019.11.10.,‘룰라가 돌아왔다’…남미 대륙 변화 이끄나 [김향미의 '찬찬히 본 세계'],‘브라질의 트럼프’로 불리는 자이르 보우소나루 대통령(64)에 맞서는 야권 집결의 원동력이 될 것으로 보인다. 지난달 아르헨티나 대선에서 중도좌파 성향의 알베르토 페르난데스(60)가 당선되자 “남미에서 ‘핑크...
1747,2019.11.10.,뒤늦게 등판한 블룸버그…민주당에 태풍될까,"블룸버그는 지난 3월 대선에 출마하지 않겠다고 선언했으나, 바이든과 워런 모두 도널드 트럼프 대통령을... 트럼프 대통령은 “리틀 마이클은 실패할 것이다. 그는 많은 돈을 쓸 것”이라고 말했다. 워싱턴/황준범 특파원"
1748,2019.11.10.,'지소미아 종료' 다가오는데...진퇴양난에 빠진 정부,중국 견제책인 지소미아 연장을 위해 미국이 한일갈등과 관련해 모종의 역할을 할 것으로 기대됐지만 트럼프 행정부의 선택은 중재보다는 한국에 대한 전방위 압박이었다. 미국은 국무부의 핵심 외교·안보·경제 라인에...
1749,2019.11.10.,美 자동차 관세 폭탄 결정 D-3…한국車업계 '예의주시',[수입차 25% 관세 부과 여부 13일 결정-'면제' 긍정적 전망 나오나 긴장 계속] 도널드 트럼프 미국 대통령이... 결과를 트럼프 대통령에게 보고하면서 시작됐다. 무역확장법 232조는 수입 제품이 국가 안보를 위협한다고...
1750,2019.11.10.,"트럼프, 강경파에 밀렸나?…하루만에 뒤집힌 '관세 합의'","[[뉴욕브리핑] 트럼프 ""대중국 관세, 완전한 철회는 아냐""…월가, '관세 일부 철회' 여전히 기대] 미국과 중국의 '관세 철회 합의'가 하루만에 뒤집혔다. 도널드 트럼프 미국 대통령이 합의 사실을 부인하면서다. 백악관..."
1751,2019.11.10.,"트럼프, TV청문회 앞두고 맞불…""우크라 대통령 녹취록 공개""",예고 △도널드 트럼프 미국 대통령이 9일(현지시간) 마리랜드로 떠나기 위해 대통령 전용기에 오르기 전 기자들과 만나 이야기를 하고 있다.[사진=AFP제공][이데일리 정다슬 기자] 도널드 트럼프 미국 대통령이 12일...
1752,2019.11.10.,美 자동차 관세 13일 이전 결론 전망…'재유예' 가능성에 무게,도널드 트럼프 미국 대통령은 지난 5월 17일 발표한 포고문에서 수입산 자동차와 부품 관세 부과 결정을 최장... 트럼프 대통령이 주요 협상 대상으로 거론한 일본과 유럽연합(EU) 가운데 일본과는 지난 9월 무역협상을...
1753,2019.11.10.,"[주간증시전망]관세 두고 미·중 공방 지속…""그래도 합의 기대는 유효""","하지만 도널드 트럼프 미국 대통령은 중국 측의 공식 발표를 하루만에 정면 부인하고 나섰다. 트럼프 대통령은 중국이 이를 원하고 있지만, 기존 관세의 철폐와 관련해서 어떤 것도 합의하지 않았다고 밝혔다. 이에..."
1754,2019.11.10.,이번엔 디지털세…미-EU 또 부딪친다,미국은 지난 7월 트럼프 정부의 보호무역주의를 지탱하는 핵심 수단인 무역법 301조를 근거로 프랑스의 디지털세 부과에 대한 조사에 돌입했다. 도널드 트럼프 대통령은 지난달 이탈리아 세르지오 마타렐라 대통령과...
1755,2019.11.10.,트럼프 탄핵조사 공개청문회로 전환 … `워터게이트` 되나,도널드 트럼프 미국 대통령에 대한 탄핵정국이 이번 주 2라운드에 돌입한다. 미 민주당이 주도하는 하원의 탄핵 조사가 공개 청문회로 전환되면서 여론 향방에 따라 트럼프 대통령의 대선가도에 결정타가 될 전망이다. CNN...
1756,2019.11.10.,‘룰라가 돌아왔다’…남미 대륙 변화 이끄나 [김향미의 '찬찬히 본 세계'],‘브라질의 트럼프’로 불리는 자이르 보우소나루 대통령(64)에 맞서는 야권 집결의 원동력이 될 것으로 보인다. 지난달 아르헨티나 대선에서 중도좌파 성향의 알베르토 페르난데스(60)가 당선되자 “남미에서 ‘핑크...
1757,2019.11.10.,뒤늦게 등판한 블룸버그…민주당에 태풍될까,"블룸버그는 지난 3월 대선에 출마하지 않겠다고 선언했으나, 바이든과 워런 모두 도널드 트럼프 대통령을... 트럼프 대통령은 “리틀 마이클은 실패할 것이다. 그는 많은 돈을 쓸 것”이라고 말했다. 워싱턴/황준범 특파원"
1758,2019.11.10.,'지소미아 종료' 다가오는데...진퇴양난에 빠진 정부,중국 견제책인 지소미아 연장을 위해 미국이 한일갈등과 관련해 모종의 역할을 할 것으로 기대됐지만 트럼프 행정부의 선택은 중재보다는 한국에 대한 전방위 압박이었다. 미국은 국무부의 핵심 외교·안보·경제 라인에...
1759,2019.11.10.,美 자동차 관세 폭탄 결정 D-3…한국車업계 '예의주시',[수입차 25% 관세 부과 여부 13일 결정-'면제' 긍정적 전망 나오나 긴장 계속] 도널드 트럼프 미국 대통령이... 결과를 트럼프 대통령에게 보고하면서 시작됐다. 무역확장법 232조는 수입 제품이 국가 안보를 위협한다고...
1760,2019.11.10.,"트럼프, 강경파에 밀렸나?…하루만에 뒤집힌 '관세 합의'","[[뉴욕브리핑] 트럼프 ""대중국 관세, 완전한 철회는 아냐""…월가, '관세 일부 철회' 여전히 기대] 미국과 중국의 '관세 철회 합의'가 하루만에 뒤집혔다. 도널드 트럼프 미국 대통령이 합의 사실을 부인하면서다. 백악관..."
1761,2019.11.10.,"트럼프, TV청문회 앞두고 맞불…""우크라 대통령 녹취록 공개""",예고 △도널드 트럼프 미국 대통령이 9일(현지시간) 마리랜드로 떠나기 위해 대통령 전용기에 오르기 전 기자들과 만나 이야기를 하고 있다.[사진=AFP제공][이데일리 정다슬 기자] 도널드 트럼프 미국 대통령이 12일...
